timestamp,TargetJointPos_0,TargetJointPos_1,TargetJointPos_2,TargetJointPos_3,TargetJointPos_4,TargetJointPos_5,JointPos_0,JointPos_1,JointPos_2,JointPos_3,JointPos_4,JointPos_5
     1206562000,  2.173899,   8.92275, -3.183348,  0.198488,  4.458814, -0.419887,  2.173707,   8.92319, -3.182328,  0.198103,  4.458621, -0.419828
     1206572000,  2.177554,   8.93775, -3.188699,  0.198822,   4.46631, -0.420593,  2.177069,   8.93819, -3.188276,  0.198621,  4.465862,  -0.42069
     1206582000,  2.181208,   8.95275, -3.194051,  0.199156,  4.473805, -0.421299,  2.180431,  8.952672, -3.193707,  0.199138,  4.473103,  -0.42069
     1206592000,  2.184863,   8.96775, -3.199402,  0.199489,  4.481301, -0.422004,  2.184052,  8.967155, -3.199138,  0.199138,  4.480862, -0.422414
     1206602000,  2.188517,   8.98275, -3.204754,  0.199823,  4.488797,  -0.42271,  2.187414,  8.982414, -3.204569,  0.199655,  4.488621, -0.423276
     1206612000,  2.192172,   8.99775, -3.210105,  0.200157,  4.496292, -0.423416,  2.191293,  8.997931, -3.209741,  0.200172,  4.496379, -0.423276
     1206622000,  2.195826,   9.01275, -3.215457,   0.20049,  4.503788, -0.424122,  2.194914,  9.012672, -3.214655,  0.200172,  4.503103, -0.424138
     1206632000,  2.199481,   9.02775, -3.220808,  0.200824,  4.511284, -0.424828,  2.199052,  9.027155, -3.219828,   0.20069,  4.510862, -0.424138
     1206642000,  2.203135,   9.04275,  -3.22616,  0.201158,  4.518779, -0.425534,  2.202672,  9.041897,    -3.225,  0.201207,  4.518103,    -0.425
     1206652000,   2.20679,   9.05775, -3.231511,  0.201491,  4.526275,  -0.42624,   2.20681,  9.057672, -3.230431,  0.201724,  4.525862, -0.425862
     1206662000,  2.210444,   9.07275, -3.236863,  0.201825,  4.533771, -0.426945,  2.210431,   9.07319, -3.235603,  0.201724,  4.533103, -0.426724
     1206672000,  2.214099,   9.08775, -3.242214,  0.202159,  4.541267, -0.427651,   2.21431,  9.088707, -3.240776,  0.201724,  4.540862, -0.427586
     1206682000,  2.217754,   9.10275, -3.247566,  0.202492,  4.548762, -0.428357,   2.21819,   9.10319, -3.246466,  0.202241,  4.547586, -0.427586
     1206692000,  2.221408,   9.11775, -3.252917,  0.202826,  4.556258, -0.429063,   2.22181,   9.11819, -3.252155,  0.202759,  4.555345, -0.428448
     1206702000,  2.225063,   9.13275, -3.258269,   0.20316,  4.563754, -0.429769,  2.225431,  9.133448, -3.258103,  0.202759,  4.563621,  -0.42931
     1206712000,  2.228717,   9.14775,  -3.26362,  0.203493,  4.571249, -0.430475,  2.229052,  9.148966, -3.264052,  0.203276,  4.571379, -0.430172
     1206722000,  2.232372,   9.16275, -3.268972,  0.203827,  4.578745, -0.431181,  2.232414,  9.163448, -3.269741,  0.203793,  4.579138, -0.431034
     1206732000,  2.236026,   9.17775, -3.274323,  0.204161,  4.586241, -0.431887,  2.236034,  9.177672, -3.275172,  0.203793,  4.585862, -0.431897
     1206742000,  2.239681,   9.19275, -3.279675,  0.204494,  4.593736, -0.432592,  2.239397,  9.192155, -3.280603,   0.20431,  4.593621, -0.432759
     1206752000,  2.243335,   9.20775, -3.285026,  0.204828,  4.601232, -0.433298,  2.242759,  9.207155, -3.285517,  0.204828,  4.601379, -0.433621
     1206762000,   2.24699,   9.22275, -3.290378,  0.205162,  4.608728, -0.434004,  2.246121,  9.222672, -3.290431,  0.204828,  4.609655, -0.433621
     1206772000,  2.250644,   9.23775,  -3.29573,  0.205495,  4.616224,  -0.43471,  2.249483,  9.237414, -3.295345,  0.205345,  4.616897, -0.435345
     1206782000,  2.254299,   9.25275, -3.301081,  0.205829,  4.623719, -0.435416,  2.252845,  9.251638, -3.300259,  0.205862,  4.624655, -0.435345
     1206792000,  2.257953,   9.26775, -3.306433,  0.206163,  4.631215, -0.436122,  2.256207,  9.266121, -3.305431,  0.205862,  4.632414, -0.436207
     1206802000,  2.261608,   9.28275, -3.311784,  0.206496,  4.638711, -0.436828,  2.259828,  9.281121, -3.310862,  0.206379,  4.639655, -0.437069
     1206812000,  2.265262,   9.29775, -3.317136,   0.20683,  4.646206, -0.437534,  2.263707,  9.297155, -3.316293,  0.206897,  4.647414, -0.437069
     1206822000,  2.268917,   9.31275, -3.322487,  0.207164,  4.653702, -0.438239,  2.267328,  9.312414, -3.321724,  0.206897,  4.655172, -0.438793
     1206832000,  2.272572,   9.32775, -3.327839,  0.207498,  4.661198, -0.438945,  2.270948,  9.327414, -3.327672,  0.207414,  4.662931, -0.438793
     1206842000,  2.276226,   9.34275,  -3.33319,  0.207831,  4.668693, -0.439651,  2.275086,  9.342155, -3.333362,  0.207931,  4.669655, -0.439655
     1206852000,  2.279881,   9.35775, -3.338542,  0.208165,  4.676189, -0.440357,  2.278966,  9.357672,  -3.33931,  0.208448,  4.676379, -0.440517
     1206862000,  2.283535,   9.37275, -3.343893,  0.208499,  4.683685, -0.441063,  2.282845,   9.37319,    -3.345,  0.208448,  4.685172, -0.441379
     1206872000,   2.28719,   9.38775, -3.349245,  0.208832,   4.69118, -0.441769,  2.286983,   9.38819, -3.350431,  0.208448,  4.693448, -0.442241
     1206882000,  2.290844,   9.40275, -3.354596,  0.209166,  4.698676, -0.442475,  2.291121,  9.402931, -3.355603,  0.209483,   4.70069, -0.442241
     1206892000,  2.294499,   9.41775, -3.359948,    0.2095,  4.706172, -0.443181,     2.295,  9.417672, -3.360776,  0.209483,  4.707931, -0.443103
     1206902000,  2.298153,   9.43275, -3.365299,  0.209833,  4.713668, -0.443886,  2.298879,  9.433448,  -3.36569,      0.21,  4.714655, -0.443966
     1206912000,  2.301808,   9.44775, -3.370651,  0.210167,  4.721163, -0.444592,    2.3025,  9.449224, -3.370862,  0.210517,  4.722414, -0.444828
     1206922000,  2.305462,   9.46275, -3.376002,  0.210501,  4.728659, -0.445298,  2.306121,  9.464224, -3.375776,  0.210517,  4.730172, -0.444828
     1206932000,  2.309117,   9.47775, -3.381354,  0.210834,  4.736155, -0.446004,  2.309483,  9.478707,  -3.38069,  0.211034,  4.736379, -0.446552
     1206942000,  2.312771,   9.49275, -3.386705,  0.211168,   4.74365,  -0.44671,  2.312845,   9.49319, -3.386379,  0.211552,  4.743103, -0.446552
     1206952000,  2.316426,   9.50775, -3.392057,  0.211502,  4.751146, -0.447416,  2.316207,  9.508448,  -3.39181,  0.211552,  4.751897, -0.447414
     1206962000,   2.32008,   9.52275, -3.397408,  0.211835,  4.758642, -0.448122,  2.319828,  9.524224,   -3.3975,  0.211552,  4.759655, -0.448276
     1206972000,  2.323735,   9.53775,  -3.40276,  0.212169,  4.766137, -0.448827,   2.32319,  9.538966, -3.403448,  0.212069,  4.766897, -0.448276
     1206982000,   2.32739,   9.55275, -3.408111,  0.212503,  4.773633, -0.449533,  2.326293,   9.55319, -3.409138,  0.212586,  4.773621,     -0.45
     1206992000,  2.331044,   9.56775, -3.413463,  0.212836,  4.781129, -0.450239,  2.329914,  9.567414, -3.415086,  0.213103,  4.780862,     -0.45
     1207002000,  2.334699,   9.58275, -3.418814,   0.21317,  4.788624, -0.450945,  2.333793,  9.582672, -3.420776,  0.213103,  4.788621, -0.450862
     1207012000,  2.338353,   9.59775, -3.424166,  0.213504,   4.79612, -0.451651,  2.337414,   9.59819, -3.426207,  0.213621,  4.796379, -0.451724
     1207022000,  2.342008,   9.61275, -3.429517,  0.213837,  4.803616, -0.452357,  2.341293,  9.612672, -3.431379,  0.214138,  4.803621, -0.451724
     1207032000,  2.345662,   9.62775, -3.434869,  0.214171,  4.811112, -0.453063,  2.345172,  9.626897, -3.436552,  0.214138,  4.810862, -0.453448
     1207042000,  2.349317,   9.64275,  -3.44022,  0.214505,  4.818607, -0.453769,  2.349052,  9.641638, -3.441207,  0.214138,  4.818621, -0.453448
     1207052000,  2.352971,   9.65775, -3.445572,  0.214838,  4.826103, -0.454474,   2.35319,  9.657155, -3.446121,  0.214655,  4.825862,  -0.45431
     1207062000,  2.356626,   9.67275, -3.450923,  0.215172,  4.833599,  -0.45518,  2.357328,  9.672931, -3.451034,  0.215172,  4.833621, -0.455172
     1207072000,   2.36028,   9.68775, -3.456275,  0.215506,  4.841094, -0.455886,  2.361466,  9.688448, -3.455948,  0.215172,  4.840862, -0.456034
     1207082000,  2.363935,   9.70275, -3.461626,  0.215839,   4.84859, -0.456592,  2.365345,  9.702931, -3.461121,   0.21569,  4.847586, -0.456034
     1207092000,  2.367589,   9.71775, -3.466978,  0.216173,  4.856086, -0.457298,  2.369483,  9.717672, -3.466552,  0.216207,  4.855345, -0.456897
     1207102000,  2.371244,   9.73275, -3.472329,  0.216507,  4.863581, -0.458004,  2.373103,  9.732931, -3.471983,  0.216207,  4.863103, -0.456897
     1207112000,  2.374898,   9.74775, -3.477681,   0.21684,  4.871077,  -0.45871,  2.376724,  9.748448, -3.477414,  0.216724,  4.870345, -0.457759
     1207122000,  2.378553,   9.76275, -3.483032,  0.217174,  4.878573, -0.459416,  2.380603,   9.76319, -3.483103,  0.217241,  4.877586, -0.458621
     1207132000,  2.382208,   9.77775, -3.488384,  0.217508,  4.886069, -0.460121,  2.383966,  9.777414, -3.488793,  0.217759,  4.884828, -0.459483
     1207142000,  2.385862,   9.79275, -3.493736,  0.217842,  4.893564, -0.460827,  2.387586,  9.792155, -3.494224,  0.217759,  4.892586, -0.460345
     1207152000,  2.389517,   9.80775, -3.499087,  0.218175,   4.90106, -0.461533,   2.39069,  9.807672, -3.499655,  0.218276,  4.900345, -0.461207
     1207162000,  2.393171,   9.82275, -3.504439,  0.218509,  4.908556, -0.462239,  2.394052,  9.823448, -3.504828,  0.218276,  4.907069, -0.462069
     1207172000,  2.396826,   9.83775,  -3.50979,  0.218843,  4.916051, -0.462945,  2.397414,  9.838707, -3.509741,  0.218793,  4.915862, -0.462931
     1207182000,   2.40048,   9.85275, -3.515142,  0.219176,  4.923547, -0.463651,  2.400517,   9.85319, -3.514655,  0.218793,  4.923621, -0.463793
     1207192000,  2.404135,   9.86775, -3.520493,   0.21951,  4.931043, -0.464357,  2.403879,  9.867414, -3.519569,   0.21931,  4.930862, -0.464655
     1207202000,  2.407789,   9.88275, -3.525845,  0.219844,  4.938538, -0.465062,  2.407759,  9.882672, -3.524483,  0.219828,  4.938103, -0.464655
     1207212000,  2.411444,   9.89775, -3.531196,  0.220177,  4.946034, -0.465768,  2.411379,   9.89819, -3.529655,  0.220345,  4.946897, -0.465517
     1207222000,  2.415098,   9.91275, -3.536548,  0.220511,   4.95353, -0.466474,     2.415,  9.913448, -3.535086,  0.220345,  4.954138, -0.466379
     1207232000,  2.418753,   9.92775, -3.541899,  0.220845,  4.961025,  -0.46718,  2.418621,  9.927931, -3.540517,  0.220862,  4.962414, -0.467241
     1207242000,  2.422407,   9.94275, -3.547251,  0.221178,  4.968521, -0.467886,    2.4225,  9.942931, -3.546466,  0.221379,  4.969138, -0.467241
     1207252000,  2.426062,   9.95775, -3.552602,  0.221512,  4.976017, -0.468592,  2.426379,   9.95819, -3.552414,  0.221379,  4.976379, -0.468966
     1207262000,  2.429716,   9.97275, -3.557954,  0.221846,  4.983513, -0.469298,  2.430259,  9.973966, -3.558103,  0.221897,  4.984138, -0.468966
     1207272000,  2.433371,   9.98775, -3.563305,  0.222179,  4.991008, -0.470004,  2.434138,  9.988966, -3.564052,  0.222414,  4.991897, -0.469828
     1207282000,  2.437026,  10.00275, -3.568657,  0.222513,  4.998504, -0.470709,  2.438017, 10.003448,     -3.57,  0.222414,  4.999138,  -0.47069
     1207292000,   2.44068,  10.01775, -3.574008,  0.222847,     5.006, -0.471415,  2.441897, 10.018448,  -3.57569,  0.222931,  5.006379,  -0.47069
     1207302000,  2.444335,  10.03275,  -3.57936,   0.22318,  5.013495, -0.472121,  2.445517, 10.033966, -3.580862,  0.223448,  5.013621, -0.472414
     1207312000,  2.447989,  10.04775, -3.584711,  0.223514,  5.020991, -0.472827,  2.449138, 10.049483, -3.585776,  0.223448,  5.021379, -0.472414
     1207322000,  2.451644,  10.06275, -3.590063,  0.223848,  5.028487, -0.473533,    2.4525, 10.064224, -3.590431,  0.223966,  5.029138, -0.473276
     1207332000,  2.455298,  10.07775, -3.595414,  0.224181,  5.035982, -0.474239,  2.455862, 10.078707, -3.595345,  0.224483,  5.035862, -0.474138
     1207342000,  2.458953,  10.09275, -3.600766,  0.224515,  5.043478, -0.474945,  2.459224, 10.092931, -3.600517,  0.224483,  5.043621,    -0.475
     1207352000,  2.462607,  10.10775, -3.606117,  0.224849,  5.050974, -0.475651,  2.462586,  10.10819, -3.605431,     0.225,  5.051379, -0.475862
     1207362000,  2.466262,  10.12275, -3.611469,  0.225182,  5.058469, -0.476356,   2.46569, 10.123707, -3.610345,     0.225,  5.059138, -0.475862
     1207372000,  2.469916,  10.13775,  -3.61682,  0.225516,  5.065965, -0.477062,  2.469052,  10.13819, -3.615517,  0.225517,  5.066379, -0.477586
     1207382000,  2.473571,  10.15275, -3.622172,   0.22585,  5.073461, -0.477768,  2.472414, 10.152414, -3.620948,  0.226034,  5.074138, -0.477586
     1207392000,  2.477225,  10.16775, -3.627523,  0.226183,  5.080957, -0.478474,  2.475776, 10.167155, -3.626379,  0.226034,  5.080345, -0.478448
     1207402000,   2.48088,  10.18275, -3.632875,  0.226517,  5.088452,  -0.47918,  2.479138, 10.182414, -3.632069,  0.226034,  5.088103,  -0.47931
     1207412000,  2.484534,  10.19775, -3.638226,  0.226851,  5.095948, -0.479886,  2.482759, 10.197931, -3.637759,  0.226552,  5.095862, -0.480172
     1207422000,  2.488189,  10.21275, -3.643578,  0.227184,  5.103444, -0.480592,  2.486379, 10.212672,  -3.64319,  0.227069,  5.103103, -0.480172
     1207432000,  2.491844,  10.22775, -3.648929,  0.227518,  5.110939, -0.481297,  2.490259, 10.227155, -3.648621,  0.227069,  5.110345, -0.481034
     1207442000,  2.495498,  10.24275, -3.654281,  0.227852,  5.118435, -0.482003,  2.493879, 10.242155, -3.654052,  0.228103,  5.118103, -0.481897
     1207452000,  2.499153,  10.25775, -3.659632,  0.228186,  5.125931, -0.482709,  2.497759, 10.257672, -3.659483,  0.228103,  5.125345, -0.481897
     1207462000,  2.502807,  10.27275, -3.664984,  0.228519,  5.133426, -0.483415,  2.501897, 10.273966, -3.664655,  0.228103,  5.132069, -0.483621
     1207472000,  2.506462,  10.28775, -3.670335,  0.228853,  5.140922, -0.484121,  2.506034, 10.288966, -3.669569,  0.228621,  5.139828, -0.483621
     1207482000,  2.510116,  10.30275, -3.675687,  0.229187,  5.148418, -0.484827,  2.510172, 10.303707,    -3.675,  0.229138,  5.147586, -0.484483
     1207492000,  2.513771,  10.31775, -3.681038,   0.22952,  5.155914, -0.485533,   2.51431, 10.318448,  -3.68069,  0.229138,  5.155345, -0.485345
     1207502000,  2.517425,  10.33275,  -3.68639,  0.229854,  5.163409, -0.486239,  2.518448, 10.334224, -3.686121,  0.229655,  5.163103, -0.485345
     1207512000,   2.52108,  10.34775, -3.691742,  0.230188,  5.170905, -0.486944,  2.522069, 10.349483, -3.691552,  0.230172,  5.170345, -0.487069
     1207522000,  2.524734,  10.36275, -3.697093,  0.230521,  5.178401,  -0.48765,  2.525948, 10.363966,   -3.6975,  0.230172,  5.178103, -0.487069
     1207532000,  2.528389,  10.37775, -3.702445,  0.230855,  5.185896, -0.488356,   2.52931, 10.377931, -3.703448,   0.23069,  5.185862, -0.488793
     1207542000,  2.532043,  10.39275, -3.707796,  0.231189,  5.193392, -0.489062,   2.53319, 10.392931, -3.709397,  0.231207,  5.193621, -0.488793
     1207552000,  2.535698,  10.40775, -3.713148,  0.231522,  5.200888, -0.489768,  2.536552, 10.408448, -3.715086,  0.231724,  5.200862, -0.489655
     1207562000,  2.539352,  10.42275, -3.718499,  0.231856,  5.208383, -0.490474,  2.539914, 10.423966, -3.720776,  0.231724,  5.209138, -0.489655
     1207572000,  2.543007,  10.43775, -3.723851,   0.23219,  5.215879,  -0.49118,  2.543276, 10.438966, -3.726207,  0.232241,  5.216897, -0.490517
     1207582000,  2.546662,  10.45275, -3.729202,  0.232523,  5.223375, -0.491886,  2.546638,  10.45319, -3.731379,  0.232759,  5.224138, -0.491379
     1207592000,  2.550316,  10.46775, -3.734554,  0.232857,   5.23087, -0.492591,      2.55, 10.467414, -3.736293,  0.232759,  5.231897, -0.492241
     1207602000,  2.553971,  10.48275, -3.739905,  0.233191,  5.238366, -0.493297,  2.553362, 10.482672, -3.741207,  0.233276,  5.239138, -0.493103
     1207612000,  2.557625,  10.49775, -3.745257,  0.233524,  5.245862, -0.494003,  2.556983,  10.49819, -3.745603,  0.233793,  5.246379, -0.493103
     1207622000,   2.56128,  10.51275, -3.750608,  0.233858,  5.253358, -0.494709,  2.560603,  10.51319, -3.750517,  0.233793,  5.254138, -0.494828
     1207632000,  2.564934,  10.52775,  -3.75596,  0.234192,  5.260853, -0.495415,  2.564224, 10.527414, -3.755431,   0.23431,  5.262414, -0.494828
     1207642000,  2.568589,  10.54275, -3.761311,  0.234525,  5.268349, -0.496121,  2.568103, 10.541897, -3.760345,  0.234828,  5.269655, -0.496552
     1207652000,  2.572243,  10.55775, -3.766663,  0.234859,  5.275845, -0.496827,  2.571983, 10.557155, -3.765517,  0.234828,  5.275862, -0.496552
     1207662000,  2.575898,  10.57275, -3.772014,  0.235193,   5.28334, -0.497532,  2.575862, 10.572672, -3.770948,  0.234828,  5.283621, -0.497414
     1207672000,  2.579552,  10.58775, -3.777366,  0.235526,  5.290836, -0.498238,  2.579741, 10.587414, -3.776638,  0.235345,  5.292414, -0.498276
     1207682000,  2.583207,  10.60275, -3.782717,   0.23586,  5.298332, -0.498944,  2.583879, 10.602155, -3.782328,  0.235862,  5.299655, -0.498276
     1207692000,  2.586861,  10.61775, -3.788069,  0.236194,  5.305827,  -0.49965,  2.587759, 10.617155, -3.788276,  0.235862,  5.306897, -0.499138
     1207702000,  2.590516,  10.63275,  -3.79342,  0.236527,  5.313323, -0.500356,  2.591379,  10.63319, -3.793966,  0.236379,  5.314655, -0.500862
     1207712000,   2.59417,  10.64775, -3.798772,  0.236861,  5.320819, -0.501062,  2.595259, 10.648966, -3.799397,  0.236897,  5.321897, -0.500862
     1207722000,  2.597825,  10.66275, -3.804123,  0.237195,  5.328314, -0.501768,  2.598879, 10.663966, -3.804828,  0.236897,  5.329138, -0.501724
     1207732000,   2.60148,  10.67775, -3.809475,  0.237528,   5.33581, -0.502474,  2.602759, 10.677931,     -3.81,  0.237414,  5.336379, -0.502586
     1207742000,  2.605134,  10.69275, -3.814826,  0.237862,  5.343306, -0.503179,  2.606379, 10.692672, -3.815172,  0.237931,  5.344138, -0.503448
     1207752000,  2.608789,  10.70775, -3.820178,  0.238196,  5.350802, -0.503885,  2.609741, 10.707931, -3.820345,  0.238448,  5.351897, -0.503448
     1207762000,  2.612443,  10.72275, -3.825529,   0.23853,  5.358297, -0.504591,  2.613103, 10.723448, -3.825259,  0.238448,  5.358621, -0.503448
     1207772000,  2.616098,  10.73775, -3.830881,  0.238863,  5.365793, -0.505297,  2.616466, 10.738448,  -3.83069,  0.238966,  5.365862,  -0.50431
     1207782000,  2.619752,  10.75275, -3.836232,  0.239197,  5.373289, -0.506003,  2.619828, 10.752672, -3.835603,  0.239483,  5.374138, -0.505172
     1207792000,  2.623407,  10.76775, -3.841584,  0.239531,  5.380784, -0.506709,   2.62319, 10.767155, -3.841293,  0.239483,  5.381379, -0.506034
     1207802000,  2.627061,  10.78275, -3.846935,  0.239864,   5.38828, -0.507415,   2.62681, 10.782672, -3.846724,  0.239483,  5.388103, -0.506034
     1207812000,  2.630716,  10.79775, -3.852287,  0.240198,  5.395776, -0.508121,  2.630172, 10.797931, -3.852672,      0.24,  5.395345, -0.507759
     1207822000,   2.63437,  10.81275, -3.857638,  0.240532,  5.403271, -0.508826,  2.633793, 10.812672, -3.858362,  0.240517,  5.403103, -0.508621
     1207832000,  2.638025,  10.82775,  -3.86299,  0.240865,  5.410767, -0.509532,  2.637414, 10.827155, -3.863793,  0.241034,  5.411379, -0.508621
